"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Pyrisitia proterpia","2017-10-26 13:39:58 -0500","","8504 Spring Valley Dr, Austin, TX 78736, USA",30.23992986,-97.89820753,"","Tailed Orange","https://www.inaturalist.org/observations/8564768","https://static.inaturalist.org/photos/11447164/medium.jpeg?1509060837","jacksyard",8564768,"Tailed Orange","Insecta",144187,"false",1,0,"2017-10-26 1:39:58 PM CDT","2017-10-26","2017-10-26 11:39:58 -0700","Central Time (US & Canada)",16,"","","false","","",NA,306753,"2017-10-26 16:33:56 -0700","2017-10-26 20:55:07 -0700","research","CC-BY-NC",2,"false"
"Pyrisitia proterpia","2017-10-02 11:50:00 -0500","","Bear Creek Canyon, Huachuca Mt., Cochise County, AZ, USA",31.3810800101,-110.3629875183,"","Tailed Orange","https://www.inaturalist.org/observations/8548591","https://static.inaturalist.org/photos/11421463/medium.jpg?1508962086","dianaterryhibbitts",8548591,"Tailed Orange","Insecta",144187,"false",3,0,"2017/10/02 11:50 AM CDT","2017-10-02","2017-10-02 09:50:00 -0700","Central Time (US & Canada)",97,"","","false","","",NA,9560,"2017-10-25 13:26:06 -0700","2017-10-26 16:43:48 -0700","research","CC-BY-NC",NA,"false"
"Pyrisitia proterpia","2017-10-21 11:22:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Tailed Orange","https://www.inaturalist.org/observations/8497232","https://static.inaturalist.org/photos/11335137/medium.jpeg?1508629584","francisco3",8497232,"Mariposa naranja  de puntas","Insecta",144187,"false",1,0,"2017/10/21 11:22 AM HST","2017-10-21","2017-10-21 14:22:00 -0700","Hawaii",NA,"","","false","","",NA,21626,"2017-10-21 16:48:41 -0700","2017-10-21 21:16:35 -0700","research","CC-BY",NA,"false"
"Pyrisitia proterpia","2017-10-15 14:18:00 -0500","","Guanajuato, Gto., México",20.9988229846,-101.2604485048,"","Tailed Orange","https://www.inaturalist.org/observations/8422632","https://static.inaturalist.org/photos/11214017/medium.jpeg?1508121666","artmur",8422632,"Tailed Orange","Insecta",144187,"false",2,0,"2017/10/15 2:18 PM CDT","2017-10-15","2017-10-15 12:18:00 -0700","Central Time (US & Canada)",1350,"","","false","","",NA,2365,"2017-10-15 19:41:27 -0700","2017-10-16 07:14:41 -0700","research","",NA,"false"
"Pyrisitia proterpia","2017-10-15 11:51:00 -1000","","Mazatlán, Sinaloa, Mexico",23.299,-106.443,"","Tailed Orange","https://www.inaturalist.org/observations/8418115","https://static.inaturalist.org/photos/11206181/medium.jpeg?1508101939","francisco3",8418115,"Mariposa naranja  de puntas","Insecta",144187,"false",1,0,"2017/10/15 11:51 AM HST","2017-10-15","2017-10-15 14:51:00 -0700","Hawaii",NA,"","","false","","",NA,21626,"2017-10-15 14:13:48 -0700","2017-10-16 06:11:05 -0700","research","CC-BY",NA,"false"
"Pyrisitia proterpia","2017-10-13 13:17:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Tailed Orange","https://www.inaturalist.org/observations/8392524","https://static.inaturalist.org/photos/11163987/medium.jpeg?1507941064","francisco3",8392524,"Mariposa naranja  de puntas","Insecta",144187,"false",2,0,"2017/10/13 1:17 PM HST","2017-10-13","2017-10-13 16:17:00 -0700","Hawaii",NA,"","","false","","",NA,21626,"2017-10-13 17:31:15 -0700","2017-10-22 20:32:02 -0700","research","CC-BY",NA,"false"
"Pyrisitia proterpia","2017-10-08 12:13:00 -0600","","477 Pennsylvania Ave, Patagonia, AZ 85624, USA",31.5388588,-110.7606411,"","Tailed Orange","https://www.inaturalist.org/observations/8370321","https://static.inaturalist.org/photos/11129223/medium.jpg?1507805750","varajuan",8370321,"Tailed Orange","Insecta",144187,"false",1,0,"2017/10/08 12:13 PM MST","2017-10-08","2017-10-08 11:13:00 -0700","Mountain Time (US & Canada)",248,"","","false","","",NA,254546,"2017-10-12 03:56:19 -0700","2017-10-12 04:58:00 -0700","research","CC-BY-NC",NA,"false"
"Pyrisitia proterpia","2017-10-05 10:55:00 -0500","","Tlaltetelco, Mor., México",18.9525641495,-98.8846993446,"","Tailed Orange","https://www.inaturalist.org/observations/8315914","https://static.inaturalist.org/photos/11042464/medium.jpg?1507496439","mictlanaztek",8315914,"Tailed Orange","Insecta",144187,"false",1,0,"2017/10/05 10:55 AM -0500","2017-10-05","2017-10-05 08:55:00 -0700","Bogota",250,"","","false","","",NA,80440,"2017-10-08 14:04:21 -0700","2017-10-10 02:09:41 -0700","research","",NA,"false"
"Pyrisitia proterpia","2017-10-06 13:39:00 -0500","","Starr County, TX, USA",26.5844303523,-99.149146378,"","Tailed Orange","https://www.inaturalist.org/observations/8290239","https://static.inaturalist.org/photos/10998900/medium.jpeg?1507340128","mako252",8290239,"Tailed Orange","Insecta",144187,"false",1,0,"2017/10/06 1:39 PM CDT","2017-10-06","2017-10-06 11:39:00 -0700","Central Time (US & Canada)",2,"","","false","","",NA,18812,"2017-10-06 18:40:31 -0700","2017-10-06 19:48:31 -0700","research","CC-BY-NC",NA,"false"
"Pyrisitia proterpia","2016-10-03 08:09:00 -0700","Seen along Proctor Nature Trail, Madera Canyon.","Pima County, AZ, USA",31.7384555087,-110.8840924501,"","Tailed Orange","https://www.inaturalist.org/observations/8045707","https://static.inaturalist.org/photos/10656880/medium.jpg?1506125198","xranger2013",8045707,"Tailed Orange","Insecta",144187,"false",1,0,"2016/10/03 8:09 AM PDT","2016-10-03","2016-10-03 08:09:00 -0700","Pacific Time (US & Canada)",50,"","","false","","",NA,107502,"2017-09-22 17:12:07 -0700","2017-09-22 17:14:57 -0700","research","CC-BY-NC",NA,"false"
"Pyrisitia proterpia","2016-10-02 14:12:00 -0700","Seen  in the Box Canyon area on the Santa Rita Mtns. Fall Butterfly Count. ","Pima County, AZ, USA",31.7976905791,-110.8093392849,"","Tailed Orange","https://www.inaturalist.org/observations/8045586","https://static.inaturalist.org/photos/10656703/medium.jpg?1506124685","xranger2013",8045586,"Tailed Orange","Insecta",144187,"false",1,0,"2016/10/02 2:12 PM PDT","2016-10-02","2016-10-02 14:12:00 -0700","Pacific Time (US & Canada)",25,"","","false","","",NA,107502,"2017-09-22 17:00:25 -0700","2017-09-22 19:48:13 -0700","research","CC-BY-NC",NA,"false"
